Latitude, Longitude, Altitude, Timestamp
31.755996704101562, 35.20089877769877, 721.480871871172, 2019-12-16 21:29:10 +0000
31.75599798216407, 35.200895586128006, 721.3389945847063, 2019-12-16 21:29:28 +0000
31.75599848351284, 35.200892847360336, 721.4182875975195, 2019-12-16 21:29:30 +0000
31.756003826524015, 35.20087464921249, 721.2265496390685, 2019-12-16 21:29:33 +0000
31.756004171224227, 35.20087453222339, 721.2295715953287, 2019-12-16 21:29:35 +0000
31.756004348710757, 35.200877470781386, 721.2449618752147, 2019-12-16 21:29:38 +0000
31.75600369302442, 35.20088024345693, 721.260847026284, 2019-12-16 21:29:40 +0000
31.756004241529705, 35.20088120983005, 721.2784970568957, 2019-12-16 21:29:43 +0000
31.75600423763077, 35.20088221741081, 721.2827565507824, 2019-12-16 21:29:45 +0000
31.756008955250756, 35.20087863773144, 721.3025082046254, 2019-12-16 21:29:48 +0000
31.75600942519463, 35.20087660723659, 721.2853616985624, 2019-12-16 21:29:50 +0000
31.756006146449277, 35.200887689933886, 721.3094513811383, 2019-12-16 21:29:53 +0000
31.756000324359192, 35.20089477089035, 721.3526949242728, 2019-12-16 21:29:55 +0000
31.755999658611785, 35.20089823603923, 721.3726906503991, 2019-12-16 21:29:58 +0000
31.755999472417148, 35.20089558294912, 721.3745693823952, 2019-12-16 21:30:00 +0000
31.755998753944997, 35.20089366589298, 721.3371964726111, 2019-12-16 21:30:03 +0000
31.755997568875326, 35.2008949220112, 721.3361962521407, 2019-12-16 21:30:05 +0000
31.755996167260488, 35.20089701354668, 721.34125929577, 2019-12-16 21:30:08 +0000
31.755995681119096, 35.20089809766533, 721.3415872221691, 2019-12-16 21:30:10 +0000
31.755993380273644, 35.20090012416762, 721.3338368302947, 2019-12-16 21:30:13 +0000
31.755988507494497, 35.200897755390045, 721.3241491059127, 2019-12-16 21:30:15 +0000
31.755975508318635, 35.200899877538255, 721.2394023389558, 2019-12-16 21:30:18 +0000
31.755977963049723, 35.200888815009876, 721.1984550051401, 2019-12-16 21:30:20 +0000
31.75597703626049, 35.20089022278337, 721.1420981780582, 2019-12-16 21:30:23 +0000
31.75597711204086, 35.20089016079648, 721.1474612115779, 2019-12-16 21:30:25 +0000
31.755977895880388, 35.20088859033923, 721.1456781657099, 2019-12-16 21:30:28 +0000
31.755977844459068, 35.20088847043572, 721.1448877585248, 2019-12-16 21:30:30 +0000
31.755978723148935, 35.200885080980896, 721.1328781679405, 2019-12-16 21:30:33 +0000
31.755979608066248, 35.20088302389128, 721.1123555837423, 2019-12-16 21:30:35 +0000
31.755993360686087, 35.200855855998114, 721.0593740171132, 2019-12-16 21:30:38 +0000
31.75600204257033, 35.20084066232631, 720.9708417336403, 2019-12-16 21:30:40 +0000
31.756012369137267, 35.20082496799361, 720.9353709920327, 2019-12-16 21:30:43 +0000
31.756012411089255, 35.20082230223676, 720.9075509221395, 2019-12-16 21:30:45 +0000
31.756010394110493, 35.200824230087406, 720.9019482651861, 2019-12-16 21:30:48 +0000
31.756010225857448, 35.20082890573295, 720.9091283159648, 2019-12-16 21:30:50 +0000
31.756005399100452, 35.20083106765954, 720.928993238576, 2019-12-16 21:30:53 +0000
31.75600969571033, 35.20082962160767, 720.9219561387456, 2019-12-16 21:30:55 +0000
31.75601158555079, 35.200828250606875, 720.9309303217699, 2019-12-16 21:30:58 +0000
31.756018272925385, 35.200838009309955, 720.9488535613353, 2019-12-16 21:31:00 +0000
31.756009635847303, 35.20086174483912, 721.1593184862824, 2019-12-16 21:31:03 +0000
31.75601080276861, 35.2008627069827, 721.1870468668087, 2019-12-16 21:31:05 +0000
31.756010668089697, 35.20086606071702, 721.2142202538065, 2019-12-16 21:31:08 +0000
31.756010772609166, 35.20086637252765, 721.2147046491323, 2019-12-16 21:31:10 +0000
31.756009525069683, 35.20087314460071, 721.2554823476239, 2019-12-16 21:31:13 +0000
31.756007598553634, 35.20087619404429, 721.2738831392112, 2019-12-16 21:31:15 +0000
31.75601371118946, 35.200866275130714, 721.2515287697663, 2019-12-16 21:31:18 +0000
31.756020093036383, 35.200859464952195, 721.2457240965966, 2019-12-16 21:31:20 +0000
31.75600407754787, 35.20086744116749, 721.2209591678527, 2019-12-16 21:31:23 +0000
31.755987815042317, 35.20086667525402, 721.1420535324133, 2019-12-16 21:31:25 +0000
